Kinase,Score,Rank,Method,Perc,Qrt,hgnc_symbol,group,KinaseFamily,subfamily
SRMS,318,279,KEA3,0.04857142857142857,1,SRMS,TK,SRC,SRM
SRPK1,93.5,79,KEA3,0.7228571428571429,3,SRPK1,CMGC,SRPK,NA
SRPK2,62,37,KEA3,0.8828571428571429,4,SRPK2,CMGC,SRPK,NA
STK10,79,59,KEA3,0.8,4,STK10,STE,STE20,SLK
STK11,50.333333333333336,25,KEA3,0.9257142857142857,4,STK11,CAMK,CAMKL,LKB
STK16,112.5,113,KEA3,0.5942857142857143,3,STK16,OTHER,"NAK",MPSK
STK17A,118,121,KEA3,0.56,3,STK17A,CAMK,DAPK,DRAK
STK24,149.5,157,KEA3,0.4342857142857143,2,STK24,STE,STE20,YSK
STK25,119,123,KEA3,0.5542857142857143,3,STK25,STE,STE20,YSK
STK26,232.5,218,KEA3,0.22857142857142856,1,STK26,STE,STE20,YSK
STK3,96.33333333333333,87,KEA3,0.6885714285714286,3,STK3,STE,STE20,MST
STK33,263,237,KEA3,0.16857142857142857,1,STK33,CAMK,CAMK-UNIQUE,NA
STK36,242,222,KEA3,0.21428571428571427,1,STK36,OTHER,ULK,FUSED
STK38,148.5,155,KEA3,0.44571428571428573,2,STK38,AGC,NDR,NA
STK38L,165,173,KEA3,0.37714285714285717,2,STK38L,AGC,NDR,NA
STK39,118,121,KEA3,0.56,3,STK39,STE,STE20,FRAY
STK4,148.5,155,KEA3,0.44571428571428573,2,STK4,STE,STE20,MST
STK40,207,201,KEA3,0.28285714285714286,2,STK40,CAMK,SGK495,NA
STYK1,205,200,KEA3,0.2885714285714286,2,STYK1,TK,TK-UNIQUE,NA
SYK,67.66666666666667,44,KEA3,0.8485714285714285,4,SYK,TK,SYK,NA
TAOK1,303,266,KEA3,0.08571428571428572,1,TAOK1,STE,STE20,TAO
TBK1,82.66666666666667,66,KEA3,0.7685714285714286,4,TBK1,OTHER,IKK,NA
TEC,187.5,191,KEA3,0.3171428571428571,2,TEC,TK,TEC,NA
TEK,314,275,KEA3,0.06,1,TEK,TK,TIE,NA
TESK1,289,254,KEA3,0.12,1,TESK1,TKL,LISK,TESK
TESK2,94,81,KEA3,0.7114285714285714,3,TESK2,TKL,LISK,TESK
TGFBR1,204,199,KEA3,0.2914285714285714,2,TGFBR1,TKL,STKR,TYPE1
TGFBR2,74.5,52,KEA3,0.8228571428571428,4,TGFBR2,TKL,STKR,TYPE2
TLK1,339,296,KEA3,0,1,TLK1,OTHER,TLK,NA
TNIK,315,276,KEA3,0.05714285714285714,1,TNIK,STE,STE20,MSN
TNK2,146.33333333333334,151,KEA3,0.46,2,TNK2,TK,ACK,NA
TNNI3K,129,135,KEA3,0.5085714285714286,3,TNNI3K,TKL,MLK,HH498
TP53RK,338,295,KEA3,0.002857142857142857,1,TP53RK,OTHER,BUD32,NA
TRIB3,144.5,147,KEA3,0.4714285714285714,2,TRIB3,CAMK,TRBL,NA
TRPM7,214,204,KEA3,0.2714285714285714,2,TRPM7,ATYPICAL,ALPHA,CHAK
TTK,145.33333333333334,149,KEA3,0.4657142857142857,2,TTK,OTHER,TTK,NA
TXK,271,242,KEA3,0.15428571428571428,1,TXK,TK,TEC,NA
TYK2,99.33333333333333,92,KEA3,0.6714285714285714,3,TYK2,TK,JAKA,NA
TYRO3,181.5,186,KEA3,0.3314285714285714,2,TYRO3,TK,AXL,NA
UHMK1,118,121,KEA3,0.56,3,UHMK1,OTHER,KIS,NA
ULK1,186.5,190,KEA3,0.32,2,ULK1,OTHER,ULK,ULK
VRK1,155,163,KEA3,0.4114285714285714,2,VRK1,CK1,VRK,NA
VRK3,246,225,KEA3,0.20285714285714285,1,VRK3,CK1,VRK,NA
WEE1,115.5,118,KEA3,0.5742857142857143,3,WEE1,OTHER,WEE,NA
WNK1,96.33333333333333,87,KEA3,0.6885714285714286,3,WNK1,OTHER,WNK,NA
YES1,100.33333333333333,95,KEA3,0.66,3,YES1,TK,SRC,SRCA
ZAP70,81,62,KEA3,0.7857142857142857,4,ZAP70,TK,SYK,NA
PKA[ALPHA],1.69897000433602,1,UKA,1,4,PRKACA,AGC,PKA,NA
AKT2/PKB[BETA],1.52287874528034,2,UKA,0.9896907216494846,4,AKT2,AGC,AKT,NA
PKC[DELTA],1.42021640338319,3,UKA,0.979381443298969,4,PRKCD,AGC,PKC,DELTA
ANP[ALPHA],1.2518119729938,4,UKA,0.9690721649484536,4,NPR1,RGC,RGC,NA
SGK2,0.958607314841775,5,UKA,0.9587628865979382,4,SGK2,AGC,SGK,NA
SGK2,0.958607314841775,5,UKA,0.9587628865979382,4,SGK3,AGC,SGK,NA
PKC[THETA],0.913640169325252,6,UKA,0.9484536082474226,4,PRKCQ,AGC,PKC,DELTA
TNIK/ZC2,0.783163076681469,7,UKA,0.9381443298969072,4,TNIK,STE,STE20,MSN
RSK2,0.712198270069774,8,UKA,0.9278350515463918,4,RPS6KA3,AGC,RSK,RSK
RSKL2,0.706481441128272,9,UKA,0.9175257731958762,4,RPS6KL1,AGC,RSKL,NA
MSK1,0.703334809738469,10,UKA,0.9072164948453608,4,RPS6KA5,AGC,RSK,MSK
MSK1,0.703334809738469,10,UKA,0.9072164948453608,4,SIK1,CAMK,CAMKL,QIK
HGK/ZC1,0.698970004336019,11,UKA,0.8865979381443299,4,MAP4K4,STE,STE20,MSN
AKT1/PKB[ALPHA],0.698970004336019,11,UKA,0.8865979381443299,4,AKT1,AGC,AKT,NA
PIM1,0.677780705266081,12,UKA,0.8762886597938144,4,PIM1,CAMK,PIM,NA
CDK10,0.669586226650809,13,UKA,0.865979381443299,4,CDK10,CMGC,CDK,CDK10
PKC[IOTA],0.59516628338006194,14,UKA,0.8556701030927835,4,PRKCI,AGC,PKC,IOTA
PRKY,0.58838029403677,15,UKA,0.845360824742268,4,PRKY,AGC,PKA,NA
CAMK4,0.543633966870957,16,UKA,0.8350515463917526,4,CAMK4,CAMK,CAMK1,NA
CAMK4,0.543633966870957,16,UKA,0.8350515463917526,4,CAMKK1,OTHER,CAMKK,META
PKC[EPSILON],0.531652669587843,17,UKA,0.8247422680412371,4,PRKCE,AGC,PKC,ETA
PKC[ETA],0.519993057042849,18,UKA,0.8144329896907216,4,PRKCH,AGC,PKC,ETA
SGK1,0.51427857351842,19,UKA,0.7938144329896907,4,SGK1,AGC,SGK,NA
PKN1/PRK1,0.51427857351842,19,UKA,0.7938144329896907,4,PKN1,AGC,PKN,NA
GSK3[BETA],0.505845405981557,20,UKA,0.7835051546391752,4,GSK3B,CMGC,GSK,NA
CAMK2[ALPHA],0.494850021680094,21,UKA,0.7731958762886598,4,CAMK2A,CAMK,CAMK2,NA
ROCK2,0.46980219134004497,22,UKA,0.7628865979381443,4,ROCK2,AGC,DMPK,ROCK
PKG2,0.465973893943865,23,UKA,0.7525773195876289,4,PRKG2,AGC,PKG,NA
PIM3,0.46344155742847,24,UKA,0.7422680412371134,3,PIM3,CAMK,PIM,NA
PKC[ALPHA],0.438898616350944,25,UKA,0.7319587628865979,3,PRKCA,AGC,PKC,ALPHA
PKC[ZETA],0.424812155072339,26,UKA,0.7216494845360825,3,PRKCZ,AGC,PKC,IOTA
PKC[BETA],0.422508200162775,27,UKA,0.711340206185567,3,PRKCB,AGC,PKC,ALPHA
COT,0.413412695328245,28,UKA,0.7010309278350515,3,MAP3K8,STE,STE-UNIQUE,NA
CDK7,0.411168274405793,29,UKA,0.6907216494845361,3,CDK7,CMGC,CDK,CDK7
CDKL2,0.401243939947536,30,UKA,0.6804123711340206,3,CDKL2,CMGC,CDKL,NA
PKC[GAMMA],0.387216143280265,32,UKA,0.6597938144329897,3,PRKCG,AGC,PKC,ALPHA
ADCK3,0.31695296176115,33,UKA,0.6494845360824743,3,COQ8A,ATYPICAL,ABC1,ABC1-A
CDKL1,0.310619412341813,34,UKA,0.6391752577319587,3,CDKL1,CMGC,CDKL,NA
CDK6,0.309803919971486,35,UKA,0.6288659793814433,3,CDK6,CMGC,CDK,CDK4
RSK3,0.294136287716081,36,UKA,0.6185567010309279,3,RPS6KA1,AGC,RSK,RSK
PCTAIRE2,0.285670240254767,37,UKA,0.6082474226804123,3,CDK17,CMGC,CDK,PCTAIRE
P70S6K,0.279014255846261,38,UKA,0.5979381443298969,3,RPS6KB1,AGC,RSK,P70
CK2[ALPHA]1,0.275724130399211,39,UKA,0.5876288659793815,3,CSNK2A1,CMGC,CK2,NA
RSK1/P90RSK,0.274088367704952,40,UKA,0.5773195876288659,3,RPS6KA2,AGC,RSK,RSK
CDK4,0.267606240177031,41,UKA,0.5670103092783505,3,CDK4,CMGC,CDK,CDK4
DCAMKL1,0.249421053982358,42,UKA,0.5567010309278351,3,DCLK1,CAMK,DCAMKL,NA
IKK[BETA],0.233587152887601,43,UKA,0.5463917525773195,3,IKBKB,OTHER,IKK,NA
DAPK1,0.224245724707523,44,UKA,0.5360824742268041,3,DAPK1,CAMK,DAPK,DAPK
CDKL5,0.22187046542626,45,UKA,0.5257731958762887,3,CDKL5,CMGC,CDKL,NA
AMPK[ALPHA]1,0.218963061378868,46,UKA,0.5154639175257731,3,PRKAA1,CAMK,CAMKL,AMPK
NUAK1,0.210476521311642,47,UKA,0.5051546391752577,3,NUAK1,CAMK,CAMKL,NUAK
PRKX,0.197910742118267,48,UKA,0.4948453608247423,2,PRKX,AGC,PKA,NA
GSK3[ALPHA],0.196542884351586,49,UKA,0.4845360824742268,2,GSK3A,CMGC,GSK,NA
CHK2,0.188424994129407,50,UKA,0.4639175257731959,2,CHEK2,CAMK,RAD53,NA
P38[GAMMA],0.188424994129407,50,UKA,0.4639175257731959,2,MAPK12,CMGC,MAPK,P38
PIM2,0.187086643357144,51,UKA,0.4536082474226804,2,PIM2,CAMK,PIM,NA
AURB/AUR1,0.1791420105603,52,UKA,0.44329896907216493,2,AURKB,OTHER,AUR,NA
RAF1,0.164943898279884,53,UKA,0.4329896907216495,2,RAF1,TKL,RAF,RAF
PKG1,0.163675884293248,54,UKA,0.422680412371134,2,PRKG1,AGC,PKG,NA
MAPKAPK2,0.159893905543242,55,UKA,0.41237113402061853,2,MAPKAPK2,CAMK,MAPKAPK,MAPKAPK
CDK3,0.148741651280925,56,UKA,0.3917525773195876,2,CDK3,CMGC,CDK,CDC2
P70S6K[BETA],0.148741651280925,56,UKA,0.3917525773195876,2,RPS6KB2,AGC,RSK,P70
DAPK2,0.13787025958972501,57,UKA,0.38144329896907214,2,DAPK2,CAMK,DAPK,DAPK
PKD1,0.118045028660399,58,UKA,0.3711340206185567,2,PRKD1,CAMK,PKD,NA
CHK1,0.11690664142431,59,UKA,0.36082474226804123,2,CHEK1,CAMK,CAMKL,CHK1
ALPHAK1,0.115824528570269,60,UKA,0.35051546391752575,2,ALPK1,ATYPICAL,ALPHA,ALPHA-UNCLASSIFIED
ALPHAK1,0.115824528570269,60,UKA,0.35051546391752575,2,ALPK3,ATYPICAL,ALPHA,ALPHA-UNCLASSIFIED
CDC2/CDK1,0.0990869322623309,61,UKA,0.3402061855670103,2,CDK1,CMGC,CDK,CDC2
ARAF,0.0958256317158365,62,UKA,0.32989690721649484,2,ARAF,TKL,RAF,RAF
BRAF,0.0936649581949093,63,UKA,0.31958762886597936,2,BRAF,TKL,RAF,RAF
CDK9,0.0915149811213502,64,UKA,0.29896907216494845,2,CDK9,CMGC,CDK,CDK9
PDHK1,0.0915149811213502,64,UKA,0.29896907216494845,2,PDK1,ATYPICAL,PDHK,PDHK
ERK1,0.0904439707588247,65,UKA,0.27835051546391754,2,MAPK3,CMGC,MAPK,ERK1
ROCK1,0.0904439707588247,65,UKA,0.27835051546391754,2,ROCK1,AGC,DMPK,ROCK
DAPK3,0.0893755951107988,66,UKA,0.24742268041237114,1,DAPK3,CAMK,DAPK,DAPK
CDK2,0.0893755951107988,66,UKA,0.24742268041237114,1,CDK2,CMGC,CDK,CDC2
CK1[DELTA],0.0893755951107988,66,UKA,0.24742268041237114,1,CSNK1D,CK1,CK1,CK1-D
MAPKAPK3,0.0851281824599496,67,UKA,0.23711340206185566,1,MAPKAPK3,CAMK,MAPKAPK,MAPKAPK
P38[BETA],0.0804143848363039,68,UKA,0.2268041237113402,1,MAPK11,CMGC,MAPK,P38
IKK[EPSILON],0.0798766737092761,69,UKA,0.21649484536082475,1,IKBKE,OTHER,IKK,NA
MTOR/FRAP,0.0716041477432862,70,UKA,0.20618556701030927,1,MTOR,ATYPICAL,PIKK,FRAP
DYRK1A,0.069053654804277,71,UKA,0.1958762886597938,1,DYRK1A,CMGC,DYRK,DYRK1
CK1[ALPHA],0.0655015487564323,72,UKA,0.18556701030927836,1,CSNK1A1,CK1,CK1,CK1-A
PAK1,0.0644927341752872,73,UKA,0.17525773195876287,1,PAK1,STE,STE20,PAKA
PFTAIRE2,0.0614802748235081,74,UKA,0.16494845360824742,1,CDK15,CMGC,CDK,PFTAIRE
MAPK14,0.0594835150674328,75,UKA,0.15463917525773196,1,MAPK14,CMGC,MAPK,P38
P38[DELTA],0.0555173278498314,76,UKA,0.14432989690721648,1,MAPK13,CMGC,MAPK,P38
CK1[EPSILON],0.0476919903378748,77,UKA,0.13402061855670103,1,CSNK1E,CK1,CK1,CK1-D
RSKL1,0.0438315695246367,78,UKA,0.12371134020618557,1,RPS6KC1,AGC,RSKL,NA
ATR,0.0428718023231869,79,UKA,0.1134020618556701,1,ATR,ATYPICAL,PIKK,ATR
ERK2,0.0400051616715838,80,UKA,0.10309278350515463,1,MAPK1,CMGC,MAPK,ERK1
SGK307,0.0381045263321496,81,UKA,0.09278350515463918,1,TEX14,OTHER,NKF5,NA
TBK1,0.0268721464003014,82,UKA,0.08247422680412371,1,TBK1,OTHER,IKK,NA
CDK5,0.0250280057019311,83,UKA,0.07216494845360824,1,CDK5,CMGC,CDK,CDK5
JNK2,0.0177287669604316,84,UKA,0.061855670103092786,1,MAPK9,CMGC,MAPK,JNK
ERK5,0.0159229660971692,85,UKA,0.05154639175257732,1,MAPK7,CMGC,MAPK,ERK5
ICK,0.0114410431213845,86,UKA,0.041237113402061855,1,CILK1,CMGC,RCK,NA
JNK1,0.0105501823333082,87,UKA,0.030927835051546393,1,MAPK8,CMGC,MAPK,JNK
JNK3,0.00966114521239857,88,UKA,0.020618556701030927,1,MAPK10,CMGC,MAPK,JNK
AURA/AUR2,0.00788851221305034,89,UKA,0.010309278350515464,1,AURKA,OTHER,AUR,NA
ERK7,0.00174066157630127,90,UKA,0,1,MAPK15,CMGC,MAPK,ERK7
PKCD,2.8110717913533128,1,KRSA,1,4,PRKCD,AGC,PKC,DELTA
PKCD,2.8110717913533128,1,KRSA,1,4,PRKCQ,AGC,PKC,DELTA
PAKA,2.328019199371579,2,KRSA,0.9873417721518988,4,PAK1,STE,STE20,PAKA
PAKA,2.328019199371579,2,KRSA,0.9873417721518988,4,PAK2,STE,STE20,PAKA
PAKA,2.328019199371579,2,KRSA,0.9873417721518988,4,PAK3,STE,STE20,PAKA
ERK,-2.289525283802384,3,KRSA,0.9746835443037974,4,MAPK1,CMGC,MAPK,ERK1
ERK,-2.289525283802384,3,KRSA,0.9746835443037974,4,MAPK15,CMGC,MAPK,ERK7
ERK,-2.289525283802384,3,KRSA,0.9746835443037974,4,MAPK3,CMGC,MAPK,ERK1
ERK,-2.289525283802384,3,KRSA,0.9746835443037974,4,MAPK4,CMGC,MAPK,ERK3
ERK,-2.289525283802384,3,KRSA,0.9746835443037974,4,MAPK6,CMGC,MAPK,ERK3
ERK,-2.289525283802384,3,KRSA,0.9746835443037974,4,MAPK7,CMGC,MAPK,ERK5
FRAY,2.172341020848422,4,KRSA,0.9620253164556962,4,OXSR1,STE,STE20,FRAY
FRAY,2.172341020848422,4,KRSA,0.9620253164556962,4,STK39,STE,STE20,FRAY
P38,-1.9245448096140596,5,KRSA,0.9493670886075949,4,MAPK11,CMGC,MAPK,P38
P38,-1.9245448096140596,5,KRSA,0.9493670886075949,4,MAPK12,CMGC,MAPK,P38
P38,-1.9245448096140596,5,KRSA,0.9493670886075949,4,MAPK13,CMGC,MAPK,P38
P38,-1.9245448096140596,5,KRSA,0.9493670886075949,4,MAPK14,CMGC,MAPK,P38
AUR,1.9156157844456931,6,KRSA,0.9367088607594937,4,AURKA,OTHER,AUR,NA
AUR,1.9156157844456931,6,KRSA,0.9367088607594937,4,AURKB,OTHER,AUR,NA
AUR,1.9156157844456931,6,KRSA,0.9367088607594937,4,AURKC,OTHER,AUR,NA
STE7,-1.872586285028781,7,KRSA,0.9240506329113924,4,MAP2K1,STE,STE7,MEK1
STE7,-1.872586285028781,7,KRSA,0.9240506329113924,4,MAP2K2,STE,STE7,MEK1
STE7,-1.872586285028781,7,KRSA,0.9240506329113924,4,MAP2K3,STE,STE7,MEK3
STE7,-1.872586285028781,7,KRSA,0.9240506329113924,4,MAP2K4,STE,STE7,MEK4
STE7,-1.872586285028781,7,KRSA,0.9240506329113924,4,MAP2K5,STE,STE7,MEK5
STE7,-1.872586285028781,7,KRSA,0.9240506329113924,4,MAP2K6,STE,STE7,MEK3
STE7,-1.872586285028781,7,KRSA,0.9240506329113924,4,MAP2K7,STE,STE7,MEK7
STKR,-1.7100913650618088,8,KRSA,0.9113924050632911,4,ACVR1,TKL,STKR,TYPE1
STKR,-1.7100913650618088,8,KRSA,0.9113924050632911,4,ACVR1B,TKL,STKR,TYPE1
STKR,-1.7100913650618088,8,KRSA,0.9113924050632911,4,ACVR1C,TKL,STKR,TYPE1
STKR,-1.7100913650618088,8,KRSA,0.9113924050632911,4,ACVR2A,TKL,STKR,TYPE2
STKR,-1.7100913650618088,8,KRSA,0.9113924050632911,4,ACVR2B,TKL,STKR,TYPE2
STKR,-1.7100913650618088,8,KRSA,0.9113924050632911,4,ACVRL1,TKL,STKR,TYPE1
STKR,-1.7100913650618088,8,KRSA,0.9113924050632911,4,AMHR2,TKL,STKR,TYPE2
STKR,-1.7100913650618088,8,KRSA,0.9113924050632911,4,BMPR1A,TKL,STKR,TYPE1
STKR,-1.7100913650618088,8,KRSA,0.9113924050632911,4,BMPR1B,TKL,STKR,TYPE1
STKR,-1.7100913650618088,8,KRSA,0.9113924050632911,4,BMPR2,TKL,STKR,TYPE2
STKR,-1.7100913650618088,8,KRSA,0.9113924050632911,4,TGFBR1,TKL,STKR,TYPE1
STKR,-1.7100913650618088,8,KRSA,0.9113924050632911,4,TGFBR2,TKL,STKR,TYPE2
RIPK,1.688488662582366,9,KRSA,0.8987341772151899,4,ANKK1,TKL,RIPK,NA
RIPK,1.688488662582366,9,KRSA,0.8987341772151899,4,RIPK1,TKL,RIPK,NA
RIPK,1.688488662582366,9,KRSA,0.8987341772151899,4,RIPK2,TKL,RIPK,NA
RIPK,1.688488662582366,9,KRSA,0.8987341772151899,4,RIPK3,TKL,RIPK,NA
RIPK,1.688488662582366,9,KRSA,0.8987341772151899,4,RIPK4,TKL,RIPK,NA
WNK,1.609151621431007,10,KRSA,0.8860759493670886,4,WNK1,OTHER,WNK,NA
WNK,1.609151621431007,10,KRSA,0.8860759493670886,4,WNK2,OTHER,WNK,NA
WNK,1.609151621431007,10,KRSA,0.8860759493670886,4,WNK3,OTHER,WNK,NA
WNK,1.609151621431007,10,KRSA,0.8860759493670886,4,WNK4,OTHER,WNK,NA
JNK,-1.5811325699070409,11,KRSA,0.8734177215189873,4,MAPK10,CMGC,MAPK,JNK
JNK,-1.5811325699070409,11,KRSA,0.8734177215189873,4,MAPK8,CMGC,MAPK,JNK
JNK,-1.5811325699070409,11,KRSA,0.8734177215189873,4,MAPK9,CMGC,MAPK,JNK
NDR,1.5386411355804197,12,KRSA,0.8607594936708861,4,LATS1,AGC,NDR,NA
NDR,1.5386411355804197,12,KRSA,0.8607594936708861,4,LATS2,AGC,NDR,NA
NDR,1.5386411355804197,12,KRSA,0.8607594936708861,4,STK38,AGC,NDR,NA
NDR,1.5386411355804197,12,KRSA,0.8607594936708861,4,STK38L,AGC,NDR,NA
NMO,-1.537587642355419,13,KRSA,0.8481012658227848,4,NLK,CMGC,MAPK,NMO
BUD32,1.5307871715390404,14,KRSA,0.8354430379746836,4,TP53RK,OTHER,BUD32,NA
PASK,1.5289632809600782,15,KRSA,0.8227848101265823,4,PASK,CAMK,CAMKL,PASK
COT,-1.4602850079440586,16,KRSA,0.810126582278481,4,MAP3K8,STE,STE-UNIQUE,NA
RAF,-1.425453470267921,17,KRSA,0.7974683544303798,4,ARAF,TKL,RAF,RAF
RAF,-1.425453470267921,17,KRSA,0.7974683544303798,4,BRAF,TKL,RAF,RAF
RAF,-1.425453470267921,17,KRSA,0.7974683544303798,4,KSR1,TKL,RAF,KSR
RAF,-1.425453470267921,17,KRSA,0.7974683544303798,4,KSR2,TKL,RAF,KSR
RAF,-1.425453470267921,17,KRSA,0.7974683544303798,4,RAF1,TKL,RAF,RAF
DYRK,-1.4058942781214885,18,KRSA,0.7848101265822784,4,DYRK1A,CMGC,DYRK,DYRK1
DYRK,-1.4058942781214885,18,KRSA,0.7848101265822784,4,DYRK1B,CMGC,DYRK,DYRK1
DYRK,-1.4058942781214885,18,KRSA,0.7848101265822784,4,DYRK2,CMGC,DYRK,DYRK2
DYRK,-1.4058942781214885,18,KRSA,0.7848101265822784,4,DYRK3,CMGC,DYRK,DYRK2
DYRK,-1.4058942781214885,18,KRSA,0.7848101265822784,4,DYRK4,CMGC,DYRK,DYRK2
DYRK,-1.4058942781214885,18,KRSA,0.7848101265822784,4,HIPK1,CMGC,DYRK,HIPK
DYRK,-1.4058942781214885,18,KRSA,0.7848101265822784,4,HIPK2,CMGC,DYRK,HIPK
DYRK,-1.4058942781214885,18,KRSA,0.7848101265822784,4,HIPK3,CMGC,DYRK,HIPK
DYRK,-1.4058942781214885,18,KRSA,0.7848101265822784,4,HIPK4,CMGC,DYRK,HIPK
DYRK,-1.4058942781214885,18,KRSA,0.7848101265822784,4,PRPF4B,CMGC,DYRK,PRP4
AKT,1.3697850480730114,19,KRSA,0.7721518987341772,4,AKT1,AGC,AKT,NA
AKT,1.3697850480730114,19,KRSA,0.7721518987341772,4,AKT2,AGC,AKT,NA
AKT,1.3697850480730114,19,KRSA,0.7721518987341772,4,AKT3,AGC,AKT,NA
PKA,1.3655842673117744,20,KRSA,0.759493670886076,4,PRKACA,AGC,PKA,NA
PKA,1.3655842673117744,20,KRSA,0.759493670886076,4,PRKACB,AGC,PKA,NA
PKA,1.3655842673117744,20,KRSA,0.759493670886076,4,PRKACG,AGC,PKA,NA
PKA,1.3655842673117744,20,KRSA,0.759493670886076,4,PRKX,AGC,PKA,NA
PKA,1.3655842673117744,20,KRSA,0.759493670886076,4,PRKY,AGC,PKA,NA
MSN,-1.3067811284388222,21,KRSA,0.7468354430379747,3,MAP4K4,STE,STE20,MSN
MSN,-1.3067811284388222,21,KRSA,0.7468354430379747,3,NRK,STE,STE20,MSN
MSN,-1.3067811284388222,21,KRSA,0.7468354430379747,3,TNIK,STE,STE20,MSN
DMPK,1.247557294645831,22,KRSA,0.7341772151898734,3,CDC42BPA,AGC,DMPK,GEK
DMPK,1.247557294645831,22,KRSA,0.7341772151898734,3,CDC42BPB,AGC,DMPK,GEK
DMPK,1.247557294645831,22,KRSA,0.7341772151898734,3,CDC42BPG,AGC,DMPK,GEK
DMPK,1.247557294645831,22,KRSA,0.7341772151898734,3,CIT,AGC,DMPK,CRIK
DMPK,1.247557294645831,22,KRSA,0.7341772151898734,3,DMPK,AGC,DMPK,GEK
DMPK,1.247557294645831,22,KRSA,0.7341772151898734,3,ROCK1,AGC,DMPK,ROCK
DMPK,1.247557294645831,22,KRSA,0.7341772151898734,3,ROCK2,AGC,DMPK,ROCK
CK1,-1.182352495596236,23,KRSA,0.7215189873417721,3,CSNK1A1,CK1,CK1,CK1-A
CK1,-1.182352495596236,23,KRSA,0.7215189873417721,3,CSNK1A1L,CK1,CK1,CK1-A
CK1,-1.182352495596236,23,KRSA,0.7215189873417721,3,CSNK1D,CK1,CK1,CK1-D
CK1,-1.182352495596236,23,KRSA,0.7215189873417721,3,CSNK1E,CK1,CK1,CK1-D
CK1,-1.182352495596236,23,KRSA,0.7215189873417721,3,CSNK1G1,CK1,CK1,CK1-G
CK1,-1.182352495596236,23,KRSA,0.7215189873417721,3,CSNK1G2,CK1,CK1,CK1-G
CK1,-1.182352495596236,23,KRSA,0.7215189873417721,3,CSNK1G3,CK1,CK1,CK1-G
CK1,-1.182352495596236,23,KRSA,0.7215189873417721,3,TTBK1,CK1,TTBK,NA
CK1,-1.182352495596236,23,KRSA,0.7215189873417721,3,TTBK2,CK1,TTBK,NA
CK1,-1.182352495596236,23,KRSA,0.7215189873417721,3,VRK3,CK1,VRK,NA
ATR,-1.157989726651676,24,KRSA,0.7088607594936709,3,ATR,ATYPICAL,PIKK,ATR
PHK,1.1289410090244567,25,KRSA,0.6962025316455697,3,PHKG1,CAMK,PHK,NA
PHK,1.1289410090244567,25,KRSA,0.6962025316455697,3,PHKG2,CAMK,PHK,NA
PEK,1.1144355763363372,26,KRSA,0.6835443037974683,3,EIF2AK1,OTHER,PEK,HRI
PEK,1.1144355763363372,26,KRSA,0.6835443037974683,3,EIF2AK2,OTHER,PEK,PKR
PEK,1.1144355763363372,26,KRSA,0.6835443037974683,3,EIF2AK3,OTHER,PEK,PEK
PEK,1.1144355763363372,26,KRSA,0.6835443037974683,3,EIF2AK4,OTHER,PEK,GCN2
CAMK2,-1.0781381885087795,27,KRSA,0.6708860759493671,3,CAMK2A,CAMK,CAMK2,NA
CAMK2,-1.0781381885087795,27,KRSA,0.6708860759493671,3,CAMK2B,CAMK,CAMK2,NA
CAMK2,-1.0781381885087795,27,KRSA,0.6708860759493671,3,CAMK2D,CAMK,CAMK2,NA
CAMK2,-1.0781381885087795,27,KRSA,0.6708860759493671,3,CAMK2G,CAMK,CAMK2,NA
GRK,-0.9694403894410776,28,KRSA,0.6582278481012658,3,GRK1,AGC,GRK,GRK
GRK,-0.9694403894410776,28,KRSA,0.6582278481012658,3,GRK4,AGC,GRK,GRK
GRK,-0.9694403894410776,28,KRSA,0.6582278481012658,3,GRK5,AGC,GRK,GRK
GRK,-0.9694403894410776,28,KRSA,0.6582278481012658,3,GRK6,AGC,GRK,GRK
GRK,-0.9694403894410776,28,KRSA,0.6582278481012658,3,GRK7,AGC,GRK,GRK
PKCA,0.9624825147559628,29,KRSA,0.6455696202531646,3,PRKCA,AGC,PKC,ALPHA
PKCA,0.9624825147559628,29,KRSA,0.6455696202531646,3,PRKCB,AGC,PKC,ALPHA
PKCA,0.9624825147559628,29,KRSA,0.6455696202531646,3,PRKCG,AGC,PKC,ALPHA
MLK,0.9520159655236312,30,KRSA,0.6329113924050633,3,ILK,TKL,MLK,ILK
MLK,0.9520159655236312,30,KRSA,0.6329113924050633,3,MAP3K10,TKL,MLK,MLK
MLK,0.9520159655236312,30,KRSA,0.6329113924050633,3,MAP3K11,TKL,MLK,MLK
MLK,0.9520159655236312,30,KRSA,0.6329113924050633,3,MAP3K12,TKL,MLK,LZK
MLK,0.9520159655236312,30,KRSA,0.6329113924050633,3,MAP3K13,TKL,MLK,LZK
MLK,0.9520159655236312,30,KRSA,0.6329113924050633,3,MAP3K9,TKL,MLK,MLK
MLK,0.9520159655236312,30,KRSA,0.6329113924050633,3,TNNI3K,TKL,MLK,HH498
PLK,-0.9506768490339816,31,KRSA,0.620253164556962,3,PLK1,OTHER,PLK,PLK1
PLK,-0.9506768490339816,31,KRSA,0.620253164556962,3,PLK2,OTHER,PLK,PLK2
PLK,-0.9506768490339816,31,KRSA,0.620253164556962,3,PLK3,OTHER,PLK,PLK2
PLK,-0.9506768490339816,31,KRSA,0.620253164556962,3,PLK4,OTHER,PLK,SAK
PLK,-0.9506768490339816,31,KRSA,0.620253164556962,3,PLK5,NA,NA,NA
