Kinase,Score,Rank,Method,Perc,Qrt,hgnc_symbol,group,KinaseFamily,subfamily
SRPK1,125.5,123,KEA3,0.58,3,SRPK1,CMGC,SRPK,NA
SRPK2,69.5,55,KEA3,0.8171428571428572,4,SRPK2,CMGC,SRPK,NA
STK10,216,215,KEA3,0.2571428571428571,2,STK10,STE,STE20,SLK
STK11,95.66666666666667,93,KEA3,0.6857142857142857,3,STK11,CAMK,CAMKL,LKB
STK16,143,141,KEA3,0.52,3,STK16,OTHER,"NAK",MPSK
STK17A,76.5,65,KEA3,0.7857142857142857,4,STK17A,CAMK,DAPK,DRAK
STK24,51,28,KEA3,0.9142857142857143,4,STK24,STE,STE20,YSK
STK25,225.5,223,KEA3,0.2257142857142857,1,STK25,STE,STE20,YSK
STK26,234,229,KEA3,0.19714285714285715,1,STK26,STE,STE20,YSK
STK3,166.66666666666666,165,KEA3,0.4342857142857143,2,STK3,STE,STE20,MST
STK33,276,247,KEA3,0.13714285714285715,1,STK33,CAMK,CAMK-UNIQUE,NA
STK36,202,200,KEA3,0.31142857142857144,2,STK36,OTHER,ULK,FUSED
STK38,88.5,79,KEA3,0.7342857142857143,3,STK38,AGC,NDR,NA
STK38L,26,9,KEA3,0.9742857142857143,4,STK38L,AGC,NDR,NA
STK39,117,119,KEA3,0.5971428571428572,3,STK39,STE,STE20,FRAY
STK4,165,162,KEA3,0.44571428571428573,2,STK4,STE,STE20,MST
STK40,217.5,217,KEA3,0.25142857142857145,2,STK40,CAMK,SGK495,NA
STYK1,122,121,KEA3,0.5857142857142857,3,STYK1,TK,TK-UNIQUE,NA
SYK,46.666666666666664,24,KEA3,0.9257142857142857,4,SYK,TK,SYK,NA
TAOK1,305,268,KEA3,0.07714285714285714,1,TAOK1,STE,STE20,TAO
TBK1,46.666666666666664,24,KEA3,0.9257142857142857,4,TBK1,OTHER,IKK,NA
TEC,197,195,KEA3,0.3342857142857143,2,TEC,TK,TEC,NA
TEK,316,276,KEA3,0.054285714285714284,1,TEK,TK,TIE,NA
TESK1,292,257,KEA3,0.10857142857142857,1,TESK1,TKL,LISK,TESK
TESK2,108.5,108,KEA3,0.6371428571428571,3,TESK2,TKL,LISK,TESK
TGFBR1,208.5,206,KEA3,0.29428571428571426,2,TGFBR1,TKL,STKR,TYPE1
TGFBR2,90.5,83,KEA3,0.7228571428571429,3,TGFBR2,TKL,STKR,TYPE2
TLK1,339,295,KEA3,0,1,TLK1,OTHER,TLK,NA
TNIK,317,277,KEA3,0.05142857142857143,1,TNIK,STE,STE20,MSN
TNK2,63,42,KEA3,0.8542857142857143,4,TNK2,TK,ACK,NA
TNNI3K,137.5,136,KEA3,0.5371428571428571,3,TNNI3K,TKL,MLK,HH498
TP53RK,338,294,KEA3,0.002857142857142857,1,TP53RK,OTHER,BUD32,NA
TRIB3,111,111,KEA3,0.6228571428571429,3,TRIB3,CAMK,TRBL,NA
TRPM7,218,218,KEA3,0.24857142857142858,1,TRPM7,ATYPICAL,ALPHA,CHAK
TTK,148.33333333333334,145,KEA3,0.5028571428571429,3,TTK,OTHER,TTK,NA
TXK,280,250,KEA3,0.12857142857142856,1,TXK,TK,TEC,NA
TYK2,102.33333333333333,100,KEA3,0.6657142857142857,3,TYK2,TK,JAKA,NA
TYRO3,185.5,185,KEA3,0.36857142857142855,2,TYRO3,TK,AXL,NA
UHMK1,152,150,KEA3,0.4828571428571429,2,UHMK1,OTHER,KIS,NA
ULK1,189,190,KEA3,0.3514285714285714,2,ULK1,OTHER,ULK,ULK
VRK1,158.66666666666666,154,KEA3,0.4714285714285714,2,VRK1,CK1,VRK,NA
VRK3,248,234,KEA3,0.18,1,VRK3,CK1,VRK,NA
WEE1,72,61,KEA3,0.7971428571428572,4,WEE1,OTHER,WEE,NA
WNK1,180.66666666666666,180,KEA3,0.38285714285714284,2,WNK1,OTHER,WNK,NA
YES1,76.33333333333333,64,KEA3,0.7885714285714286,4,YES1,TK,SRC,SRCA
ZAP70,45,22,KEA3,0.9371428571428572,4,ZAP70,TK,SYK,NA
DCAMKL1,2.04845500650403,1,UKA,1,4,DCLK1,CAMK,DCAMKL,NA
JNK2,1.92081875395238,2,UKA,0.9894736842105263,4,MAPK9,CMGC,MAPK,JNK
DAPK2,1.70783438781623,3,UKA,0.9789473684210527,4,DAPK2,CAMK,DAPK,DAPK
JNK1,1.44369749923271,4,UKA,0.9578947368421052,4,MAPK8,CMGC,MAPK,JNK
JNK3,1.44369749923271,4,UKA,0.9578947368421052,4,MAPK10,CMGC,MAPK,JNK
ERK2,1.26760624017703,5,UKA,0.9473684210526315,4,MAPK1,CMGC,MAPK,ERK1
PKN1/PRK1,1.23657200643706,6,UKA,0.9368421052631579,4,PKN1,AGC,PKN,NA
ERK7,1.14723919328867,7,UKA,0.9263157894736842,4,MAPK15,CMGC,MAPK,ERK7
PDK1,1.14266750356873,8,UKA,0.9157894736842105,4,PDPK1,AGC,PDK1,NA
CK2[ALPHA]1,1.03621217265444,9,UKA,0.9052631578947369,4,CSNK2A1,CMGC,CK2,NA
ERK1,1.00877392430751,10,UKA,0.8947368421052632,4,MAPK3,CMGC,MAPK,ERK1
CHK1,0.97469413473523,11,UKA,0.8736842105263158,4,CHEK1,CAMK,CAMKL,CHK1
P38[DELTA],0.97469413473523,11,UKA,0.8736842105263158,4,MAPK13,CMGC,MAPK,P38
CDK2,0.943095148663527,12,UKA,0.8631578947368421,4,CDK2,CMGC,CDK,CDC2
TBK1,0.823908740944319,13,UKA,0.8526315789473684,4,TBK1,OTHER,IKK,NA
BRAF,0.801482132310453,14,UKA,0.8421052631578947,4,BRAF,TKL,RAF,RAF
MAPKAPK3,0.779891911959945,15,UKA,0.8315789473684211,4,MAPKAPK3,CAMK,MAPKAPK,MAPKAPK
MAPK14,0.7594507517174,16,UKA,0.8210526315789474,4,MAPK14,CMGC,MAPK,P38
CDK5,0.721246399047171,17,UKA,0.8105263157894737,4,CDK5,CMGC,CDK,CDK5
ICK,0.690369832574101,18,UKA,0.8,4,CILK1,CMGC,RCK,NA
CDK9,0.649751981665837,19,UKA,0.7894736842105263,4,CDK9,CMGC,CDK,CDK9
CDC2/CDK1,0.6345120151091,20,UKA,0.7789473684210526,4,CDK1,CMGC,CDK,CDC2
SGK307,0.627087997029893,21,UKA,0.7684210526315789,4,TEX14,OTHER,NKF5,NA
TNIK/ZC2,0.609079246417527,22,UKA,0.7578947368421053,4,TNIK,STE,STE20,MSN
PDHK1,0.609064892896621,23,UKA,0.7473684210526316,3,PDK1,ATYPICAL,PDHK,PDHK
ERK5,0.562249437179612,24,UKA,0.7368421052631579,3,MAPK7,CMGC,MAPK,ERK5
IKK[EPSILON],0.555955204081924,25,UKA,0.7263157894736842,3,IKBKE,OTHER,IKK,NA
CDKL5,0.552841968657781,26,UKA,0.7157894736842105,3,CDKL5,CMGC,CDKL,NA
IKK[BETA],0.497572880015567,27,UKA,0.7052631578947368,3,IKBKB,OTHER,IKK,NA
RSK2,0.458420756053419,28,UKA,0.6947368421052632,3,RPS6KA3,AGC,RSK,RSK
RAF1,0.455931955649724,29,UKA,0.6842105263157895,3,RAF1,TKL,RAF,RAF
AURA/AUR2,0.446116973356126,30,UKA,0.6736842105263158,3,AURKA,OTHER,AUR,NA
P38[GAMMA],0.434152181326482,31,UKA,0.6631578947368421,3,MAPK12,CMGC,MAPK,P38
AURB/AUR1,0.422508200162775,32,UKA,0.6526315789473685,3,AURKB,OTHER,AUR,NA
DAPK1,0.421798121770661,33,UKA,0.6421052631578947,3,DAPK1,CAMK,DAPK,DAPK
CDK6,0.311580177997289,35,UKA,0.6210526315789474,3,CDK6,CMGC,CDK,CDK4
CDK7,0.294136287716081,36,UKA,0.6105263157894737,3,CDK7,CMGC,CDK,CDK7
ATR,0.289036881004724,37,UKA,0.6,3,ATR,ATYPICAL,PIKK,ATR
P38[BETA],0.28316947663552,38,UKA,0.5894736842105263,3,MAPK11,CMGC,MAPK,P38
MAPKAPK2,0.282329496997738,39,UKA,0.5789473684210527,3,MAPKAPK2,CAMK,MAPKAPK,MAPKAPK
AMPK[ALPHA]1,0.269217724333611,40,UKA,0.5684210526315789,3,PRKAA1,CAMK,CAMKL,AMPK
PKC[BETA],0.267606240177031,41,UKA,0.5578947368421052,3,PRKCB,AGC,PKC,ALPHA
CK1[DELTA],0.262810270908725,42,UKA,0.5473684210526316,3,CSNK1D,CK1,CK1,CK1-D
PFTAIRE2,0.248720896016658,43,UKA,0.5368421052631579,3,CDK15,CMGC,CDK,PFTAIRE
IKK[ALPHA],0.247183568811729,44,UKA,0.5263157894736842,3,CHUK,OTHER,IKK,NA
PCTAIRE2,0.242603971206976,45,UKA,0.5157894736842106,3,CDK17,CMGC,CDK,PCTAIRE
ANP[ALPHA],0.230622673923862,46,UKA,0.5052631578947369,3,NPR1,RGC,RGC,NA
CDK4,0.224753740259764,47,UKA,0.49473684210526314,2,CDK4,CMGC,CDK,CDK4
ALPHAK1,0.22040350874217501,48,UKA,0.4842105263157895,2,ALPK1,ATYPICAL,ALPHA,ALPHA-UNCLASSIFIED
ALPHAK1,0.22040350874217501,48,UKA,0.4842105263157895,2,ALPK3,ATYPICAL,ALPHA,ALPHA-UNCLASSIFIED
CDKL1,0.207608310501746,49,UKA,0.47368421052631576,2,CDKL1,CMGC,CDKL,NA
CK1[EPSILON],0.156144577376839,50,UKA,0.4631578947368421,2,CSNK1E,CK1,CK1,CK1-D
NUAK1,0.145088671990763,51,UKA,0.45263157894736844,2,NUAK1,CAMK,CAMKL,NUAK
RSK3,0.145086977692144,52,UKA,0.4421052631578947,2,RPS6KA1,AGC,RSK,RSK
GSK3[ALPHA],0.129596094720973,53,UKA,0.43157894736842106,2,GSK3A,CMGC,GSK,NA
PKC[IOTA],0.126098402135539,54,UKA,0.42105263157894735,2,PRKCI,AGC,PKC,IOTA
RSK1/P90RSK,0.118045028660399,55,UKA,0.4105263157894737,2,RPS6KA2,AGC,RSK,RSK
HGK/ZC1,0.11690664142431,56,UKA,0.4,2,MAP4K4,STE,STE20,MSN
SGK1,0.109020403010311,57,UKA,0.3894736842105263,2,SGK1,AGC,SGK,NA
CHK2,0.0990869322623309,58,UKA,0.37894736842105264,2,CHEK2,CAMK,RAD53,NA
CDK10,0.0947439512515487,59,UKA,0.3684210526315789,2,CDK10,CMGC,CDK,CDK10
NEK10,0.0936649581949093,60,UKA,0.35789473684210527,2,NEK10,OTHER,NEK,NEK10
PFTAIRE1,0.0893755951107988,61,UKA,0.3473684210526316,2,CDK14,CMGC,CDK,PFTAIRE
P70S6K[BETA],0.0798766737092761,62,UKA,0.3368421052631579,2,RPS6KB2,AGC,RSK,P70
CK1[ALPHA],0.0788339493622613,63,UKA,0.3263157894736842,2,CSNK1A1,CK1,CK1,CK1-A
CDK3,0.0726296369609765,64,UKA,0.3157894736842105,2,CDK3,CMGC,CDK,CDC2
MTOR/FRAP,0.0675262353228468,65,UKA,0.30526315789473685,2,MTOR,ATYPICAL,PIKK,FRAP
PKC[ZETA],0.0655015487564323,66,UKA,0.29473684210526313,2,PRKCZ,AGC,PKC,IOTA
PRKY,0.0624821079826534,67,UKA,0.28421052631578947,2,PRKY,AGC,PKA,NA
ROCK2,0.0615125571756008,68,UKA,0.2736842105263158,2,ROCK2,AGC,DMPK,ROCK
CAMK4,0.0614802748235081,69,UKA,0.2631578947368421,2,CAMK4,CAMK,CAMK1,NA
CAMK4,0.0614802748235081,69,UKA,0.2631578947368421,2,CAMKK1,OTHER,CAMKK,META
CAMK2[ALPHA],0.058488567365597,70,UKA,0.25263157894736843,2,CAMK2A,CAMK,CAMK2,NA
GSK3[BETA],0.051587034221399,71,UKA,0.24210526315789474,1,GSK3B,CMGC,GSK,NA
PKD1,0.0476919903378748,72,UKA,0.23157894736842105,1,PRKD1,CAMK,PKD,NA
PKG2,0.0457574905606751,73,UKA,0.22105263157894736,1,PRKG2,AGC,PKG,NA
SGK2,0.0438315695246367,74,UKA,0.21052631578947367,1,SGK2,AGC,SGK,NA
SGK2,0.0438315695246367,74,UKA,0.21052631578947367,1,SGK3,AGC,SGK,NA
DAPK3,0.0296531237699066,75,UKA,0.2,1,DAPK3,CAMK,DAPK,DAPK
COT,0.0268721464003014,76,UKA,0.18947368421052632,1,MAP3K8,STE,STE-UNIQUE,NA
ROCK1,0.026416507430051,77,UKA,0.17894736842105263,1,ROCK1,AGC,DMPK,ROCK
PKC[GAMMA],0.0222763947111523,78,UKA,0.16842105263157894,1,PRKCG,AGC,PKC,ALPHA
PKA[ALPHA],0.0204516252959049,79,UKA,0.15789473684210525,1,PRKACA,AGC,PKA,NA
P70S6K,0.0195421077238999,80,UKA,0.14736842105263157,1,RPS6KB1,AGC,RSK,P70
PIM2,0.0168249279621871,81,UKA,0.1368421052631579,1,PIM2,CAMK,PIM,NA
PIM1,0.0150228735845067,82,UKA,0.11578947368421053,1,PIM1,CAMK,PIM,NA
PKG1,0.0150228735845067,82,UKA,0.11578947368421053,1,PRKG1,AGC,PKG,NA
PIM3,0.0132282657337552,83,UKA,0.10526315789473684,1,PIM3,CAMK,PIM,NA
ADCK3,0.0105501823333082,84,UKA,0.09473684210526316,1,COQ8A,ATYPICAL,ABC1,ABC1-A
PRKX,0.00788851221305034,85,UKA,0.07368421052631578,1,PRKX,AGC,PKA,NA
PKC[EPSILON],0.00788851221305034,85,UKA,0.07368421052631578,1,PRKCE,AGC,PKC,ETA
PKC[ETA],0.00700490156865849,86,UKA,0.05263157894736842,1,PRKCH,AGC,PKC,ETA
PKC[DELTA],0.00700490156865849,86,UKA,0.05263157894736842,1,PRKCD,AGC,PKC,DELTA
MAP3K7,0.00348832784582135,87,UKA,0.042105263157894736,1,MAP3K7,TKL,MLK,TAK1
AKT2/PKB[BETA],0.00261361560268669,88,UKA,0.031578947368421054,1,AKT2,AGC,AKT,NA
PKC[ALPHA],0.00174066157630127,89,UKA,0.010526315789473684,1,PRKCA,AGC,PKC,ALPHA
AKT1/PKB[ALPHA],0.00174066157630127,89,UKA,0.010526315789473684,1,AKT1,AGC,AKT,NA
PKC[THETA],8.6945871262889e-4,90,UKA,0,1,PRKCQ,AGC,PKC,DELTA
P38,2.197212039178305,1,KRSA,1,4,MAPK11,CMGC,MAPK,P38
P38,2.197212039178305,1,KRSA,1,4,MAPK12,CMGC,MAPK,P38
P38,2.197212039178305,1,KRSA,1,4,MAPK13,CMGC,MAPK,P38
P38,2.197212039178305,1,KRSA,1,4,MAPK14,CMGC,MAPK,P38
NDR,2.025251135200295,2,KRSA,0.9875,4,LATS1,AGC,NDR,NA
NDR,2.025251135200295,2,KRSA,0.9875,4,LATS2,AGC,NDR,NA
NDR,2.025251135200295,2,KRSA,0.9875,4,STK38,AGC,NDR,NA
NDR,2.025251135200295,2,KRSA,0.9875,4,STK38L,AGC,NDR,NA
NMO,1.8958853767212909,3,KRSA,0.975,4,NLK,CMGC,MAPK,NMO
BRSK,1.8554574159010555,5,KRSA,0.95,4,BRSK1,CAMK,CAMKL,BRSK
BRSK,1.8554574159010555,5,KRSA,0.95,4,BRSK2,CAMK,CAMKL,BRSK
NIK,1.834428745130401,6,KRSA,0.9375,4,MAP3K14,STE,STE-UNIQUE,NA
CAMK1,1.8141184995785744,7,KRSA,0.925,4,CAMK1,CAMK,CAMK1,NA
CAMK1,1.8141184995785744,7,KRSA,0.925,4,CAMK1D,CAMK,CAMK1,NA
CAMK1,1.8141184995785744,7,KRSA,0.925,4,CAMK1G,CAMK,CAMK1,NA
CAMK1,1.8141184995785744,7,KRSA,0.925,4,CAMK4,CAMK,CAMK1,NA
CAMK1,1.8141184995785744,7,KRSA,0.925,4,PNCK,CAMK,CAMK1,NA
CAMKK,1.7963061111125511,8,KRSA,0.9125,4,CAMKK1,OTHER,CAMKK,META
CAMKK,1.7963061111125511,8,KRSA,0.9125,4,CAMKK2,OTHER,CAMKK,META
JNK,1.6915693758448491,9,KRSA,0.9,4,MAPK10,CMGC,MAPK,JNK
JNK,1.6915693758448491,9,KRSA,0.9,4,MAPK8,CMGC,MAPK,JNK
JNK,1.6915693758448491,9,KRSA,0.9,4,MAPK9,CMGC,MAPK,JNK
PKA,-1.4518163390784828,11,KRSA,0.875,4,PRKACA,AGC,PKA,NA
PKA,-1.4518163390784828,11,KRSA,0.875,4,PRKACB,AGC,PKA,NA
PKA,-1.4518163390784828,11,KRSA,0.875,4,PRKACG,AGC,PKA,NA
PKA,-1.4518163390784828,11,KRSA,0.875,4,PRKX,AGC,PKA,NA
PKA,-1.4518163390784828,11,KRSA,0.875,4,PRKY,AGC,PKA,NA
CDK,1.414835060986387,12,KRSA,0.8625,4,CDK1,CMGC,CDK,CDC2
CDK,1.414835060986387,12,KRSA,0.8625,4,CDK10,CMGC,CDK,CDK10
CDK,1.414835060986387,12,KRSA,0.8625,4,CDK11A,NA,NA,NA
CDK,1.414835060986387,12,KRSA,0.8625,4,CDK11B,NA,NA,NA
CDK,1.414835060986387,12,KRSA,0.8625,4,CDK12,CMGC,CDK,CRK7
CDK,1.414835060986387,12,KRSA,0.8625,4,CDK13,CMGC,CDK,CRK7
CDK,1.414835060986387,12,KRSA,0.8625,4,CDK14,CMGC,CDK,PFTAIRE
CDK,1.414835060986387,12,KRSA,0.8625,4,CDK15,CMGC,CDK,PFTAIRE
CDK,1.414835060986387,12,KRSA,0.8625,4,CDK16,CMGC,CDK,PCTAIRE
CDK,1.414835060986387,12,KRSA,0.8625,4,CDK17,CMGC,CDK,PCTAIRE
CDK,1.414835060986387,12,KRSA,0.8625,4,CDK18,CMGC,CDK,PCTAIRE
CDK,1.414835060986387,12,KRSA,0.8625,4,CDK19,CMGC,CDK,CDK8
CDK,1.414835060986387,12,KRSA,0.8625,4,CDK2,CMGC,CDK,CDC2
CDK,1.414835060986387,12,KRSA,0.8625,4,CDK20,CMGC,CDK,CCRK
CDK,1.414835060986387,12,KRSA,0.8625,4,CDK3,CMGC,CDK,CDC2
CDK,1.414835060986387,12,KRSA,0.8625,4,CDK4,CMGC,CDK,CDK4
CDK,1.414835060986387,12,KRSA,0.8625,4,CDK5,CMGC,CDK,CDK5
CDK,1.414835060986387,12,KRSA,0.8625,4,CDK6,CMGC,CDK,CDK4
CDK,1.414835060986387,12,KRSA,0.8625,4,CDK7,CMGC,CDK,CDK7
CDK,1.414835060986387,12,KRSA,0.8625,4,CDK8,CMGC,CDK,CDK8
CDK,1.414835060986387,12,KRSA,0.8625,4,CDK9,CMGC,CDK,CDK9
STKR,1.3000822681593691,13,KRSA,0.85,4,ACVR1,TKL,STKR,TYPE1
STKR,1.3000822681593691,13,KRSA,0.85,4,ACVR1B,TKL,STKR,TYPE1
STKR,1.3000822681593691,13,KRSA,0.85,4,ACVR1C,TKL,STKR,TYPE1
STKR,1.3000822681593691,13,KRSA,0.85,4,ACVR2A,TKL,STKR,TYPE2
STKR,1.3000822681593691,13,KRSA,0.85,4,ACVR2B,TKL,STKR,TYPE2
STKR,1.3000822681593691,13,KRSA,0.85,4,ACVRL1,TKL,STKR,TYPE1
STKR,1.3000822681593691,13,KRSA,0.85,4,AMHR2,TKL,STKR,TYPE2
STKR,1.3000822681593691,13,KRSA,0.85,4,BMPR1A,TKL,STKR,TYPE1
STKR,1.3000822681593691,13,KRSA,0.85,4,BMPR1B,TKL,STKR,TYPE1
STKR,1.3000822681593691,13,KRSA,0.85,4,BMPR2,TKL,STKR,TYPE2
STKR,1.3000822681593691,13,KRSA,0.85,4,TGFBR1,TKL,STKR,TYPE1
STKR,1.3000822681593691,13,KRSA,0.85,4,TGFBR2,TKL,STKR,TYPE2
ATM,1.298251033423674,14,KRSA,0.8375,4,ATM,ATYPICAL,PIKK,ATM
GRK,-1.250244569379835,15,KRSA,0.825,4,GRK1,AGC,GRK,GRK
GRK,-1.250244569379835,15,KRSA,0.825,4,GRK4,AGC,GRK,GRK
GRK,-1.250244569379835,15,KRSA,0.825,4,GRK5,AGC,GRK,GRK
GRK,-1.250244569379835,15,KRSA,0.825,4,GRK6,AGC,GRK,GRK
GRK,-1.250244569379835,15,KRSA,0.825,4,GRK7,AGC,GRK,GRK
PKG,-1.2275830323250545,16,KRSA,0.8125,4,PRKG1,AGC,PKG,NA
PKG,-1.2275830323250545,16,KRSA,0.8125,4,PRKG2,AGC,PKG,NA
MLCK,-1.2130893205167772,17,KRSA,0.8,4,MYLK,CAMK,MLCK,NA
MLCK,-1.2130893205167772,17,KRSA,0.8,4,MYLK2,CAMK,MLCK,NA
MLCK,-1.2130893205167772,17,KRSA,0.8,4,TTN,CAMK,MLCK,NA
VRK1,-1.20368881754708,18,KRSA,0.7875,4,VRK1,CK1,VRK,NA
RIPK,1.120300575674798,19,KRSA,0.775,4,ANKK1,TKL,RIPK,NA
RIPK,1.120300575674798,19,KRSA,0.775,4,RIPK1,TKL,RIPK,NA
RIPK,1.120300575674798,19,KRSA,0.775,4,RIPK2,TKL,RIPK,NA
RIPK,1.120300575674798,19,KRSA,0.775,4,RIPK3,TKL,RIPK,NA
RIPK,1.120300575674798,19,KRSA,0.775,4,RIPK4,TKL,RIPK,NA
DYRK,1.1191503891688936,20,KRSA,0.7625,4,DYRK1A,CMGC,DYRK,DYRK1
DYRK,1.1191503891688936,20,KRSA,0.7625,4,DYRK1B,CMGC,DYRK,DYRK1
DYRK,1.1191503891688936,20,KRSA,0.7625,4,DYRK2,CMGC,DYRK,DYRK2
DYRK,1.1191503891688936,20,KRSA,0.7625,4,DYRK3,CMGC,DYRK,DYRK2
DYRK,1.1191503891688936,20,KRSA,0.7625,4,DYRK4,CMGC,DYRK,DYRK2
DYRK,1.1191503891688936,20,KRSA,0.7625,4,HIPK1,CMGC,DYRK,HIPK
DYRK,1.1191503891688936,20,KRSA,0.7625,4,HIPK2,CMGC,DYRK,HIPK
DYRK,1.1191503891688936,20,KRSA,0.7625,4,HIPK3,CMGC,DYRK,HIPK
DYRK,1.1191503891688936,20,KRSA,0.7625,4,HIPK4,CMGC,DYRK,HIPK
DYRK,1.1191503891688936,20,KRSA,0.7625,4,PRPF4B,CMGC,DYRK,PRP4
MSN,-1.0982446413560774,21,KRSA,0.75,4,MAP4K4,STE,STE20,MSN
MSN,-1.0982446413560774,21,KRSA,0.75,4,NRK,STE,STE20,MSN
MSN,-1.0982446413560774,21,KRSA,0.75,4,TNIK,STE,STE20,MSN
ERK,1.0561534163086377,22,KRSA,0.7375,3,MAPK1,CMGC,MAPK,ERK1
ERK,1.0561534163086377,22,KRSA,0.7375,3,MAPK15,CMGC,MAPK,ERK7
ERK,1.0561534163086377,22,KRSA,0.7375,3,MAPK3,CMGC,MAPK,ERK1
ERK,1.0561534163086377,22,KRSA,0.7375,3,MAPK4,CMGC,MAPK,ERK3
ERK,1.0561534163086377,22,KRSA,0.7375,3,MAPK6,CMGC,MAPK,ERK3
ERK,1.0561534163086377,22,KRSA,0.7375,3,MAPK7,CMGC,MAPK,ERK5
PRKDC,0.9288821320466198,23,KRSA,0.725,3,PRKDC,ATYPICAL,PIKK,DNAPK
PKCA,0.8730801922790835,24,KRSA,0.7125,3,PRKCA,AGC,PKC,ALPHA
PKCA,0.8730801922790835,24,KRSA,0.7125,3,PRKCB,AGC,PKC,ALPHA
PKCA,0.8730801922790835,24,KRSA,0.7125,3,PRKCG,AGC,PKC,ALPHA
AKT,0.8560067207394992,25,KRSA,0.7,3,AKT1,AGC,AKT,NA
AKT,0.8560067207394992,25,KRSA,0.7,3,AKT2,AGC,AKT,NA
AKT,0.8560067207394992,25,KRSA,0.7,3,AKT3,AGC,AKT,NA
NUAK,-0.7920260612748625,26,KRSA,0.6875,3,NUAK1,CAMK,CAMKL,NUAK
NUAK,-0.7920260612748625,26,KRSA,0.6875,3,NUAK2,CAMK,CAMKL,NUAK
HAL,-0.7830750953724699,27,KRSA,0.675,3,NPR1,RGC,RGC,NA
PKN,-0.7765596198274078,28,KRSA,0.6625,3,PKN1,AGC,PKN,NA
PKN,-0.7765596198274078,28,KRSA,0.6625,3,PKN2,AGC,PKN,NA
PKN,-0.7765596198274078,28,KRSA,0.6625,3,PKN3,AGC,PKN,NA
TLK,-0.7737069270014362,29,KRSA,0.65,3,TLK1,OTHER,TLK,NA
TLK,-0.7737069270014362,29,KRSA,0.65,3,TLK2,OTHER,TLK,NA
PAKB,-0.7666569523251907,30,KRSA,0.6375,3,PAK4,STE,STE20,PAKB
PAKB,-0.7666569523251907,30,KRSA,0.6375,3,PAK5,STE,STE20,PAKB
PAKB,-0.7666569523251907,30,KRSA,0.6375,3,PAK6,STE,STE20,PAKB
"NAK",-0.7650681789720281,31,KRSA,0.625,3,AAK1,OTHER,"NAK",BIKE
"NAK",-0.7650681789720281,31,KRSA,0.625,3,BMP2K,OTHER,"NAK",BIKE
"NAK",-0.7650681789720281,31,KRSA,0.625,3,GAK,OTHER,"NAK",GAK
"NAK",-0.7650681789720281,31,KRSA,0.625,3,STK16,OTHER,"NAK",MPSK
TTK,-0.7638621876037442,32,KRSA,0.6125,3,TTK,OTHER,TTK,NA
QIK,0.7539114173222418,33,KRSA,0.6,3,SIK1,CAMK,CAMKL,QIK
QIK,0.7539114173222418,33,KRSA,0.6,3,SIK2,CAMK,CAMKL,QIK
IKK,0.7076672910245096,34,KRSA,0.5875,3,CHUK,OTHER,IKK,NA
IKK,0.7076672910245096,34,KRSA,0.5875,3,IKBKB,OTHER,IKK,NA
IKK,0.7076672910245096,34,KRSA,0.5875,3,IKBKE,OTHER,IKK,NA
IKK,0.7076672910245096,34,KRSA,0.5875,3,TBK1,OTHER,IKK,NA
MLK,-0.7028225545166332,35,KRSA,0.575,3,ILK,TKL,MLK,ILK
MLK,-0.7028225545166332,35,KRSA,0.575,3,MAP3K10,TKL,MLK,MLK
MLK,-0.7028225545166332,35,KRSA,0.575,3,MAP3K11,TKL,MLK,MLK
MLK,-0.7028225545166332,35,KRSA,0.575,3,MAP3K12,TKL,MLK,LZK
MLK,-0.7028225545166332,35,KRSA,0.575,3,MAP3K13,TKL,MLK,LZK
MLK,-0.7028225545166332,35,KRSA,0.575,3,MAP3K9,TKL,MLK,MLK
MLK,-0.7028225545166332,35,KRSA,0.575,3,TNNI3K,TKL,MLK,HH498
MST,0.6989086912948662,36,KRSA,0.5625,3,STK3,STE,STE20,MST
MST,0.6989086912948662,36,KRSA,0.5625,3,STK4,STE,STE20,MST
PAKA,-0.6780979039351488,37,KRSA,0.55,3,PAK1,STE,STE20,PAKA
PAKA,-0.6780979039351488,37,KRSA,0.55,3,PAK2,STE,STE20,PAKA
PAKA,-0.6780979039351488,37,KRSA,0.55,3,PAK3,STE,STE20,PAKA
STE7,0.6199460516623417,38,KRSA,0.5375,3,MAP2K1,STE,STE7,MEK1
STE7,0.6199460516623417,38,KRSA,0.5375,3,MAP2K2,STE,STE7,MEK1
STE7,0.6199460516623417,38,KRSA,0.5375,3,MAP2K3,STE,STE7,MEK3
STE7,0.6199460516623417,38,KRSA,0.5375,3,MAP2K4,STE,STE7,MEK4
STE7,0.6199460516623417,38,KRSA,0.5375,3,MAP2K5,STE,STE7,MEK5
STE7,0.6199460516623417,38,KRSA,0.5375,3,MAP2K6,STE,STE7,MEK3
STE7,0.6199460516623417,38,KRSA,0.5375,3,MAP2K7,STE,STE7,MEK7
BUD32,-0.5502546049722434,39,KRSA,0.525,3,TP53RK,OTHER,BUD32,NA
WNK,-0.5487126354281123,40,KRSA,0.5125,3,WNK1,OTHER,WNK,NA
WNK,-0.5487126354281123,40,KRSA,0.5125,3,WNK2,OTHER,WNK,NA
WNK,-0.5487126354281123,40,KRSA,0.5125,3,WNK3,OTHER,WNK,NA
WNK,-0.5487126354281123,40,KRSA,0.5125,3,WNK4,OTHER,WNK,NA
SLK,-0.5425413649539399,41,KRSA,0.5,3,SLK,STE,STE20,SLK
